timestamp,open,high,low,close,volume,turnover
2026-01-14 09:54:00,94994.7,95003.2,94984.7,94984.7,6.77,643111.4836
2026-01-14 09:55:00,94984.7,95054.3,94984.7,95047.2,4.642,441080.5795
2026-01-14 09:56:00,95047.2,95084.3,95044.3,95068.0,8.891,845288.5097
2026-01-14 09:57:00,95068.0,95068.0,95053.5,95053.6,3.419,324994.0392
2026-01-14 09:58:00,95053.6,95070.8,95053.5,95070.7,5.836,554785.5912
2026-01-14 09:59:00,95070.7,95070.8,95058.2,95058.2,4.969,472373.652
2026-01-14 10:00:00,95058.2,95058.2,95042.9,95042.9,3.868,367659.8132
2026-01-14 10:01:00,95042.9,95118.9,95042.9,95081.7,16.848,1601989.1929
2026-01-14 10:02:00,95081.7,95096.3,95067.0,95077.5,5.317,505534.5789
2026-01-14 10:03:00,95077.5,95077.5,95075.0,95075.1,1.665,158300.0699
2026-01-14 10:04:00,95075.1,95075.1,95049.4,95074.9,6.614,628752.1413
2026-01-14 10:05:00,95074.9,95075.1,95035.6,95058.5,69.17,6574571.4021
2026-01-14 10:06:00,95058.5,95058.6,95018.6,95053.4,19.899,1891064.7379
2026-01-14 10:07:00,95053.4,95069.5,95047.2,95069.5,9.015,856889.8798
2026-01-14 10:08:00,95069.5,95114.5,95069.4,95114.5,7.1,675140.8556
2026-01-14 10:09:00,95114.5,95114.5,95077.6,95094.1,24.666,2345592.1758
2026-01-14 10:10:00,95094.1,95115.5,95094.1,95115.5,9.069,862533.2422
2026-01-14 10:11:00,95115.5,95123.1,95111.7,95123.1,9.908,942412.1035
2026-01-14 10:12:00,95123.1,95132.4,95121.4,95121.7,5.803,552011.2137
2026-01-14 10:13:00,95121.7,95132.7,95108.1,95132.6,14.821,1409715.5271
2026-01-14 10:14:00,95132.6,95147.3,95125.0,95147.2,8.452,804138.9476
2026-01-14 10:15:00,95147.2,95175.8,95147.2,95165.2,21.75,2069811.6963
2026-01-14 10:16:00,95165.2,95193.0,95127.9,95182.7,50.007,4758981.9526
2026-01-14 10:17:00,95182.7,95266.6,95176.4,95259.0,65.558,6243047.98
2026-01-14 10:18:00,95259.0,95259.1,95222.1,95222.1,28.419,2706804.7993
2026-01-14 10:19:00,95222.1,95226.8,95123.2,95123.2,26.922,2562906.5849
2026-01-14 10:20:00,95123.2,95123.2,94888.0,95058.3,138.633,13168037.4711
2026-01-14 10:21:00,95058.3,95073.0,95030.0,95043.4,32.091,3050282.818
2026-01-14 10:22:00,95043.4,95043.4,94943.6,94996.8,49.469,4698802.2964
2026-01-14 10:23:00,94996.8,94996.8,94881.6,94929.2,67.248,6382274.3042
2026-01-14 10:24:00,94929.2,94956.1,94908.2,94916.3,51.844,4921325.0015
2026-01-14 10:25:00,94916.3,94931.2,94880.5,94901.0,82.329,7812910.1983
2026-01-14 10:26:00,94901.0,94920.0,94877.1,94894.0,70.002,6642616.7649
2026-01-14 10:27:00,94894.0,94894.1,94836.3,94869.1,95.867,9094022.6483
2026-01-14 10:28:00,94869.1,94928.5,94864.4,94928.5,26.435,2508476.7371
2026-01-14 10:29:00,94928.5,95013.0,94928.3,95004.2,40.675,3862844.2012
2026-01-14 10:30:00,95004.2,95054.5,94977.6,95054.4,32.187,3058303.2368
2026-01-14 10:31:00,95054.4,95067.0,95034.3,95049.9,15.952,1516176.7362
2026-01-14 10:32:00,95049.9,95090.4,95028.1,95090.4,12.186,1158381.193
2026-01-14 10:33:00,95090.4,95107.0,95068.9,95068.9,27.662,2630512.8345
2026-01-14 10:34:00,95068.9,95074.0,94955.1,94981.2,39.731,3775399.2188
2026-01-14 10:35:00,94981.2,94981.3,94906.8,94917.2,19.545,1855458.2468
2026-01-14 10:36:00,94917.2,94970.9,94872.3,94932.0,30.043,2851219.2473
2026-01-14 10:37:00,94932.0,94973.7,94928.4,94951.8,46.739,4438206.8135
2026-01-14 10:38:00,94951.8,94982.7,94935.5,94982.7,8.662,822433.3946
2026-01-14 10:39:00,94982.7,95100.0,94982.7,95082.9,128.816,12243118.1044
2026-01-14 10:40:00,95082.9,95143.4,95082.9,95118.5,26.162,2488569.5546
2026-01-14 10:41:00,95118.5,95118.5,95070.0,95096.5,29.523,2807564.8936
2026-01-14 10:42:00,95096.5,95099.4,95057.1,95058.2,9.992,950005.9973
2026-01-14 10:43:00,95058.2,95077.6,95052.0,95061.3,8.59,816556.3488
2026-01-14 10:44:00,95061.3,95073.0,95061.3,95073.0,3.549,337377.3309
2026-01-14 10:45:00,95073.0,95094.0,95063.2,95090.6,17.531,1666866.2178
2026-01-14 10:46:00,95090.6,95094.1,95063.1,95085.9,6.211,590504.7498
2026-01-14 10:47:00,95085.9,95099.6,95063.1,95087.9,9.02,857636.3922
2026-01-14 10:48:00,95087.9,95101.5,95083.3,95101.5,2.924,278047.5269
2026-01-14 10:49:00,95101.5,95102.0,95074.6,95082.5,4.202,399541.6519
2026-01-14 10:50:00,95082.5,95124.7,95074.6,95120.0,3.945,375198.3849
2026-01-14 10:51:00,95120.0,95145.0,95115.6,95131.6,14.824,1410199.0219
2026-01-14 10:52:00,95131.6,95164.0,95115.6,95159.6,23.503,2236140.7563
2026-01-14 10:53:00,95159.6,95164.0,95130.9,95153.9,14.88,1415792.2708
2026-01-14 10:54:00,95153.9,95158.9,95118.7,95118.8,12.035,1145055.0932
2026-01-14 10:55:00,95118.8,95118.8,95100.3,95101.9,13.609,1294366.2522
2026-01-14 10:56:00,95101.9,95115.6,95098.2,95109.9,3.966,377191.6471
2026-01-14 10:57:00,95109.9,95109.9,95059.8,95069.2,17.143,1630133.8809
2026-01-14 10:58:00,95069.2,95084.0,95069.2,95069.3,2.263,215152.739
2026-01-14 10:59:00,95069.3,95069.3,95047.5,95047.5,9.678,919947.6664
2026-01-14 11:00:00,95047.5,95069.8,95034.0,95051.2,7.338,697470.0672
2026-01-14 11:01:00,95051.2,95058.9,94982.2,94995.5,27.709,2632950.8989
2026-01-14 11:02:00,94995.5,95004.8,94957.0,94967.5,19.247,1828063.4378
2026-01-14 11:03:00,94967.5,94988.6,94945.0,94961.1,16.729,1588540.1516
2026-01-14 11:04:00,94961.1,94978.4,94950.0,94950.0,7.153,679307.9416
2026-01-14 11:05:00,94950.0,94994.5,94945.2,94980.1,15.977,1517290.9351
2026-01-14 11:06:00,94980.1,95040.5,94980.1,95016.4,16.158,1535298.729
2026-01-14 11:07:00,95016.4,95025.6,94936.2,94990.9,19.575,1858961.0482
2026-01-14 11:08:00,94990.9,95015.2,94966.8,94966.9,5.542,526499.2075
2026-01-14 11:09:00,94966.9,94993.8,94954.2,94982.8,10.818,1027456.0346
2026-01-14 11:10:00,94982.8,94982.8,94850.2,94969.1,75.692,7183674.3825
2026-01-14 11:11:00,94969.1,94975.8,94875.1,94878.7,19.737,1873363.5293
2026-01-14 11:12:00,94878.7,94915.2,94878.7,94902.0,14.291,1356201.9185
2026-01-14 11:13:00,94902.0,94920.0,94884.4,94913.6,70.038,6646746.7456
2026-01-14 11:14:00,94913.6,94922.8,94893.6,94893.9,4.255,403817.7705
2026-01-14 11:15:00,94893.9,94893.9,94818.1,94852.6,69.527,6594991.6761
2026-01-14 11:16:00,94852.6,94888.9,94833.8,94833.8,28.062,2662206.6114
2026-01-14 11:17:00,94833.8,94862.9,94826.4,94853.1,27.781,2634978.4178
2026-01-14 11:18:00,94853.1,94873.3,94820.3,94869.4,43.036,4081607.9652
2026-01-14 11:19:00,94869.4,94869.4,94792.2,94805.5,55.0,5214440.1205
2026-01-14 11:20:00,94805.5,94869.4,94805.4,94866.1,43.124,4089797.7735
2026-01-14 11:21:00,94866.1,94986.3,94866.0,94974.1,50.452,4789581.3773
2026-01-14 11:22:00,94974.1,94974.1,94894.5,94914.3,36.287,3444820.65
2026-01-14 11:23:00,94914.3,94943.5,94900.0,94937.4,8.612,817563.1931
2026-01-14 11:24:00,94937.4,94967.3,94927.7,94942.4,6.538,620787.5135
2026-01-14 11:25:00,94942.4,94977.0,94933.4,94947.2,12.893,1224236.0235
2026-01-14 11:26:00,94947.2,94947.2,94917.6,94917.7,13.077,1241452.1787
2026-01-14 11:27:00,94917.7,94977.0,94917.6,94965.3,12.806,1215997.1398
2026-01-14 11:28:00,94965.3,94968.8,94953.5,94953.5,3.149,299040.9404
2026-01-14 11:29:00,94953.5,94960.0,94937.1,94937.1,4.333,411414.2524
2026-01-14 11:30:00,94937.1,94942.9,94922.8,94922.8,10.961,1040602.5769
2026-01-14 11:31:00,94922.8,94937.5,94921.5,94937.4,7.533,715068.344
2026-01-14 11:32:00,94937.4,94974.0,94937.4,94973.7,10.102,959378.5236
2026-01-14 11:33:00,94973.7,94989.6,94932.0,94932.0,30.009,2849838.6414
2026-01-14 11:34:00,94932.0,94971.7,94932.0,94963.5,6.402,607885.8275
2026-01-14 11:35:00,94963.5,94965.0,94955.5,94957.9,2.189,207866.8557
2026-01-14 11:36:00,94957.9,94957.9,94900.0,94912.9,9.274,880331.7243
2026-01-14 11:37:00,94912.9,94912.9,94882.1,94883.9,11.191,1061928.3946
2026-01-14 11:38:00,94883.9,94928.7,94883.9,94905.9,9.955,944822.7346
2026-01-14 11:39:00,94905.9,94974.8,94905.9,94974.7,13.208,1254061.9728
2026-01-14 11:40:00,94974.7,94974.8,94937.7,94940.9,8.87,842302.0621
2026-01-14 11:41:00,94940.9,94940.9,94903.2,94908.0,10.647,1010539.0581
2026-01-14 11:42:00,94908.0,94908.0,94890.3,94890.3,3.566,338410.1159
2026-01-14 11:43:00,94890.3,94913.4,94878.8,94909.9,20.288,1925315.4943
2026-01-14 11:44:00,94909.9,94910.0,94889.2,94889.3,7.304,693116.4174
2026-01-14 11:45:00,94889.3,94910.0,94889.3,94893.5,9.84,933760.6527
2026-01-14 11:46:00,94893.5,94898.9,94842.0,94842.1,12.685,1203499.0207
2026-01-14 11:47:00,94842.1,94888.2,94842.0,94880.6,20.401,1935224.5247
2026-01-14 11:48:00,94880.6,94885.4,94825.2,94866.3,20.007,1897680.1605
2026-01-14 11:49:00,94866.3,94866.3,94842.9,94851.7,24.143,2289973.5965
2026-01-14 11:50:00,94851.7,94851.7,94770.8,94785.9,47.823,4533626.1444
2026-01-14 11:51:00,94785.9,94785.9,94755.0,94755.0,46.92,4446389.092
2026-01-14 11:52:00,94755.0,94788.9,94754.5,94785.4,23.578,2234703.7414
2026-01-14 11:53:00,94785.4,94785.5,94770.0,94781.8,15.383,1457978.4557
2026-01-14 11:54:00,94781.8,94781.9,94745.0,94759.9,32.733,3101442.4056
2026-01-14 11:55:00,94759.9,94785.6,94759.9,94778.0,13.517,1281113.0698
2026-01-14 11:56:00,94778.0,94778.0,94756.2,94756.2,8.268,783501.6152
2026-01-14 11:57:00,94756.2,94756.3,94715.0,94720.5,67.091,6355656.2384
2026-01-14 11:58:00,94720.5,94724.7,94694.3,94724.6,52.93,5012746.1905
2026-01-14 11:59:00,94724.6,94760.4,94724.6,94760.3,31.166,2952947.9768
2026-01-14 12:00:00,94760.3,94797.4,94738.3,94751.6,36.751,3482857.0207
2026-01-14 12:01:00,94751.6,94753.6,94645.1,94649.0,73.755,6983887.9787
2026-01-14 12:02:00,94649.0,94756.2,94635.3,94706.1,81.802,7745426.629
2026-01-14 12:03:00,94706.1,94750.0,94698.1,94747.9,34.76,3292814.6879
2026-01-14 12:04:00,94747.9,94793.0,94740.0,94793.0,28.527,2703296.6787
2026-01-14 12:05:00,94793.0,94845.4,94793.0,94830.1,58.639,5560512.5587
2026-01-14 12:06:00,94830.1,94895.0,94830.0,94891.2,34.726,3294323.1811
2026-01-14 12:07:00,94891.2,94900.0,94868.1,94891.5,16.436,1559529.5867
2026-01-14 12:08:00,94891.5,94910.0,94882.8,94902.5,11.701,1110453.2636
2026-01-14 12:09:00,94902.5,94902.6,94867.9,94871.8,25.36,2406141.6058
2026-01-14 12:10:00,94871.8,94929.0,94868.0,94928.9,38.006,3607026.7596
2026-01-14 12:11:00,94928.9,94966.3,94928.9,94966.3,53.215,5052608.9549
2026-01-14 12:12:00,94966.3,94979.6,94955.3,94961.6,22.786,2163899.7623
2026-01-14 12:13:00,94961.6,94994.3,94960.0,94994.2,42.108,3999514.4856
2026-01-14 12:14:00,94994.2,94999.1,94994.2,94999.0,22.362,2124340.3811
2026-01-14 12:15:00,94999.0,95000.0,94979.2,94981.8,16.589,1575905.1028
2026-01-14 12:16:00,94981.8,94982.4,94965.1,94965.2,25.872,2457217.8082
2026-01-14 12:17:00,94965.2,94969.9,94946.6,94946.7,17.18,1631447.5587
2026-01-14 12:18:00,94946.7,94956.7,94946.7,94956.0,5.283,501625.0166
2026-01-14 12:19:00,94956.0,94966.8,94956.0,94964.8,27.767,2636776.1688
2026-01-14 12:20:00,94964.8,94964.8,94940.0,94960.0,7.851,745443.3035
2026-01-14 12:21:00,94960.0,95000.0,94960.0,95000.0,12.964,1231292.2908
2026-01-14 12:22:00,95000.0,95000.0,94986.2,94994.1,14.08,1337509.5172
2026-01-14 12:23:00,94994.1,95080.0,94994.0,95060.0,95.84,9108241.9485
2026-01-14 12:24:00,95060.0,95075.0,95046.6,95064.4,25.981,2469775.7582
2026-01-14 12:25:00,95064.4,95087.8,95055.2,95067.1,28.616,2720471.1823
2026-01-14 12:26:00,95067.1,95067.1,95042.2,95050.0,15.299,1454188.2249
2026-01-14 12:27:00,95050.0,95059.2,95044.0,95044.0,10.457,993916.0345
2026-01-14 12:28:00,95044.0,95054.9,95044.0,95054.8,8.208,780170.7835
2026-01-14 12:29:00,95054.8,95054.8,95040.0,95040.0,11.733,1115126.4501
2026-01-14 12:30:00,95040.0,95105.0,94997.8,95064.5,90.414,8593919.3014
2026-01-14 12:31:00,95064.5,95088.0,95060.0,95060.0,15.587,1481888.3968
2026-01-14 12:32:00,95060.0,95060.0,95029.0,95029.0,11.714,1113397.7919
2026-01-14 12:33:00,95029.0,95075.8,95029.0,95074.8,13.494,1282721.9439
2026-01-14 12:34:00,95074.8,95094.4,95040.0,95082.7,12.064,1146916.7229
2026-01-14 12:35:00,95082.7,95112.4,95082.7,95102.5,19.748,1877995.4164
2026-01-14 12:36:00,95102.5,95136.9,95102.4,95128.2,56.424,5367534.5184
2026-01-14 12:37:00,95128.2,95128.2,95092.1,95104.9,56.457,5369616.6975
2026-01-14 12:38:00,95104.9,95126.0,95093.0,95108.6,45.489,4326545.5671
2026-01-14 12:39:00,95108.6,95143.9,95108.5,95131.8,54.463,5180746.6518
2026-01-14 12:40:00,95131.8,95131.8,95110.8,95120.4,56.399,5364681.9175
2026-01-14 12:41:00,95120.4,95120.5,95076.0,95102.0,16.475,1566682.8058
2026-01-14 12:42:00,95102.0,95102.1,95057.4,95058.3,10.853,1031935.6313
2026-01-14 12:43:00,95058.3,95058.3,95021.4,95044.0,60.798,5777817.4475
2026-01-14 12:44:00,95044.0,95044.0,95025.4,95028.9,16.855,1601811.4261
2026-01-14 12:45:00,95028.9,95043.3,95028.9,95043.2,6.463,614212.5282
2026-01-14 12:46:00,95043.2,95043.3,95037.5,95043.3,6.67,633930.7152
2026-01-14 12:47:00,95043.3,95044.0,95028.2,95043.9,20.797,1976504.4138
2026-01-14 12:48:00,95043.9,95045.0,95021.6,95028.4,11.059,1051037.7804
2026-01-14 12:49:00,95028.4,95049.7,95020.6,95049.7,34.888,3315824.3628
2026-01-14 12:50:00,95049.7,95049.7,95031.1,95045.3,10.481,996115.4798
2026-01-14 12:51:00,95045.3,95050.0,95039.8,95039.8,10.638,1011088.269
2026-01-14 12:52:00,95039.8,95039.8,95029.8,95029.8,6.884,654212.6867
2026-01-14 12:53:00,95029.8,95031.7,95024.4,95024.4,5.64,535974.6976
2026-01-14 12:54:00,95024.4,95050.5,95024.3,95050.4,8.178,777255.5654
2026-01-14 12:55:00,95050.4,95063.2,95042.9,95042.9,17.23,1637799.0002
2026-01-14 12:56:00,95042.9,95044.2,95042.9,95044.2,4.106,390249.6772
2026-01-14 12:57:00,95044.2,95054.9,95044.1,95054.8,3.793,360539.9255
2026-01-14 12:58:00,95054.8,95054.9,95054.8,95054.9,3.639,345904.7477
2026-01-14 12:59:00,95054.9,95054.9,95042.8,95043.0,12.688,1205954.3082
2026-01-14 13:00:00,95043.0,95054.3,95042.9,95054.2,18.675,1775062.2789
2026-01-14 13:01:00,95054.2,95054.3,95017.8,95017.8,9.728,924427.836
2026-01-14 13:02:00,95017.8,95028.6,94978.2,95028.6,62.282,5916815.8417
2026-01-14 13:03:00,95028.6,95028.6,94977.6,94977.7,8.491,806581.2773
2026-01-14 13:04:00,94977.7,94977.7,94940.0,94940.0,20.317,1929273.2677
2026-01-14 13:05:00,94940.0,94940.9,94907.4,94924.1,50.083,4753855.5197
2026-01-14 13:06:00,94924.1,94972.7,94890.8,94955.1,41.329,3923097.6361
2026-01-14 13:07:00,94955.1,95026.9,94952.2,95015.7,20.718,1968326.7229
2026-01-14 13:08:00,95015.7,95020.8,94992.3,95010.4,10.783,1024486.7008
2026-01-14 13:09:00,95010.4,95026.9,95001.4,95001.4,8.745,830914.8022
2026-01-14 13:10:00,95001.4,95012.0,94990.0,95003.8,14.494,1376909.5158
2026-01-14 13:11:00,95003.8,95008.4,94980.6,94981.2,6.51,618365.7402
2026-01-14 13:12:00,94981.2,95000.0,94981.2,94997.4,12.293,1167743.5494
2026-01-14 13:13:00,94997.4,95000.0,94967.1,94967.1,9.427,895452.9497
2026-01-14 13:14:00,94967.1,94967.1,94923.1,94931.0,12.184,1156606.7903
2026-01-14 13:15:00,94931.0,94960.8,94921.5,94932.5,17.967,1705758.7204
2026-01-14 13:16:00,94932.5,94982.4,94931.2,94942.6,14.062,1335384.5234
2026-01-14 13:17:00,94942.6,94991.3,94932.4,94991.2,6.999,664589.7472
2026-01-14 13:18:00,94991.2,95000.0,94984.2,95000.0,14.104,1339808.6301
2026-01-14 13:19:00,95000.0,95000.0,94993.2,94994.1,14.075,1337062.522
2026-01-14 13:20:00,94994.1,95092.4,94994.0,95078.5,53.843,5117299.5853
2026-01-14 13:21:00,95078.5,95160.7,95046.5,95160.7,113.62,10804056.6083
2026-01-14 13:22:00,95160.7,95201.1,95140.1,95174.5,77.638,7388844.0802
2026-01-14 13:23:00,95174.5,95200.0,95174.4,95190.6,39.276,3738727.734
2026-01-14 13:24:00,95190.6,95200.0,95143.2,95158.9,34.744,3306678.0776
2026-01-14 13:25:00,95158.9,95159.0,95116.3,95116.3,16.318,1552358.8485
2026-01-14 13:26:00,95116.3,95150.0,95114.0,95139.4,15.909,1513509.777
2026-01-14 13:27:00,95139.4,95163.7,95118.3,95151.1,14.851,1412993.711
2026-01-14 13:28:00,95151.1,95186.9,95150.0,95158.8,23.766,2261716.1975
2026-01-14 13:29:00,95158.8,95161.7,95150.0,95161.7,16.816,1600134.2121
2026-01-14 13:30:00,95161.7,95180.0,95062.8,95100.0,66.678,6342444.3222
2026-01-14 13:31:00,95100.0,95115.5,95052.1,95085.0,34.404,3271128.2979
2026-01-14 13:32:00,95085.0,95087.0,95050.3,95066.1,26.108,2482013.5965
2026-01-14 13:33:00,95066.1,95087.3,95028.6,95054.5,28.518,2710830.9949
2026-01-14 13:34:00,95054.5,95066.0,95025.3,95030.9,11.367,1080374.6679
2026-01-14 13:35:00,95030.9,95055.4,95010.0,95054.1,20.409,1939598.0413
2026-01-14 13:36:00,95054.1,95120.0,95043.3,95105.1,24.601,2339464.1914
2026-01-14 13:37:00,95105.1,95105.1,95018.9,95079.0,13.39,1272759.2546
2026-01-14 13:38:00,95079.0,95079.9,95042.4,95054.6,14.913,1417653.3879
2026-01-14 13:39:00,95054.6,95064.8,95039.8,95050.1,11.427,1086145.1383
2026-01-14 13:40:00,95050.1,95085.5,95042.7,95057.8,14.532,1381427.3976
2026-01-14 13:41:00,95057.8,95057.9,95033.8,95033.8,12.507,1188650.5646
2026-01-14 13:42:00,95033.8,95050.0,95030.0,95046.2,13.982,1328809.2325
2026-01-14 13:43:00,95046.2,95089.8,95046.2,95074.6,12.118,1151966.0671
2026-01-14 13:44:00,95074.6,95074.6,95029.6,95029.6,3.586,340850.6182
2026-01-14 13:45:00,95029.6,95052.3,95013.4,95029.9,23.21,2205618.6916
2026-01-14 13:46:00,95029.9,95034.8,95000.1,95006.5,32.337,3072651.4532
2026-01-14 13:47:00,95006.5,95006.5,94972.5,94983.0,26.497,2516919.9743
2026-01-14 13:48:00,94983.0,94983.0,94927.8,94927.8,51.334,4873907.5051
2026-01-14 13:49:00,94927.8,94944.0,94918.3,94937.1,29.388,2789843.8061
2026-01-14 13:50:00,94937.1,94937.2,94861.7,94877.3,69.415,6586890.5553
2026-01-14 13:51:00,94877.3,94893.0,94850.0,94856.8,39.957,3790757.5726
2026-01-14 13:52:00,94856.8,94878.9,94850.0,94878.3,16.315,1547727.2134
2026-01-14 13:53:00,94878.3,94905.6,94878.3,94905.6,6.354,602916.6456
2026-01-14 13:54:00,94905.6,94907.8,94881.0,94889.8,18.767,1780956.8744
2026-01-14 13:55:00,94889.8,94889.8,94889.7,94889.8,2.827,268253.3477
2026-01-14 13:56:00,94889.8,94901.6,94889.7,94894.0,7.822,742279.0152
2026-01-14 13:57:00,94894.0,94920.7,94894.0,94920.7,8.819,836931.4883
2026-01-14 13:58:00,94920.7,94959.5,94920.6,94935.8,39.847,3783039.6162
2026-01-14 13:59:00,94935.8,94978.0,94926.0,94952.8,34.092,3237054.7372
2026-01-14 14:00:00,94952.8,94973.0,94939.4,94972.9,18.851,1790014.2367
2026-01-14 14:01:00,94972.9,95000.1,94971.4,94992.3,30.469,2894246.1546
2026-01-14 14:02:00,94992.3,95116.4,94992.3,95090.3,47.651,4529001.8873
2026-01-14 14:03:00,95090.3,95120.0,95090.2,95120.0,38.01,3614815.4534
2026-01-14 14:04:00,95120.0,95224.8,95119.9,95202.0,74.411,7082854.438
2026-01-14 14:05:00,95202.0,95230.0,95182.3,95229.8,19.864,1891192.9909
2026-01-14 14:06:00,95229.8,95242.2,95183.9,95183.9,29.804,2837757.3786
2026-01-14 14:07:00,95183.9,95337.4,95178.3,95244.7,157.376,14995392.3572
2026-01-14 14:08:00,95244.7,95332.7,95220.4,95332.7,94.398,8992818.2698
2026-01-14 14:09:00,95332.7,95363.6,95250.1,95258.8,93.374,8901270.7852
2026-01-14 14:10:00,95258.8,95358.8,95236.5,95352.1,129.487,12340376.7166
2026-01-14 14:11:00,95352.1,95470.0,95317.7,95455.1,243.772,23257167.0975
2026-01-14 14:12:00,95455.1,95470.0,95391.3,95450.0,106.608,10173876.9745
2026-01-14 14:13:00,95450.0,95459.6,95413.8,95413.9,46.872,4473577.1084
2026-01-14 14:14:00,95413.9,95449.3,95405.7,95437.1,47.267,4510810.9694
2026-01-14 14:15:00,95437.1,95470.0,95382.5,95458.7,71.76,6847865.7141
2026-01-14 14:16:00,95458.7,95660.0,95458.6,95659.9,267.128,25533954.4139
2026-01-14 14:17:00,95659.9,95674.4,95507.1,95619.4,202.102,19319995.5134
2026-01-14 14:18:00,95619.4,95619.5,95552.4,95565.8,43.499,4157868.3405
2026-01-14 14:19:00,95565.8,95601.4,95536.8,95601.4,60.143,5746833.9563
2026-01-14 14:20:00,95601.4,95617.4,95557.0,95600.0,43.754,4182611.6321
2026-01-14 14:21:00,95600.0,95742.8,95600.0,95711.6,156.685,14993028.5662
2026-01-14 14:22:00,95711.6,95711.7,95592.1,95652.3,82.079,7850713.0868
2026-01-14 14:23:00,95652.3,95750.2,95639.5,95727.8,263.731,25246008.3242
2026-01-14 14:24:00,95727.8,95786.4,95727.8,95757.4,116.909,11195600.7467
2026-01-14 14:25:00,95757.4,95766.4,95715.0,95719.4,174.215,16680228.5511
2026-01-14 14:26:00,95719.4,95767.1,95580.7,95594.2,204.628,19582973.6219
2026-01-14 14:27:00,95594.2,95600.0,95556.1,95595.9,78.88,7539270.5187
2026-01-14 14:28:00,95595.9,95634.8,95571.0,95595.7,62.984,6021512.2484
2026-01-14 14:29:00,95595.7,95650.0,95574.7,95591.6,54.4,5201318.11
2026-01-14 14:30:00,95591.6,95666.0,95550.0,95656.5,109.629,10483017.7734
2026-01-14 14:31:00,95656.5,95675.0,95441.8,95458.3,159.728,15256591.0509
2026-01-14 14:32:00,95458.3,95498.1,95313.0,95373.9,192.843,18396990.2711
2026-01-14 14:33:00,95373.9,95513.0,95346.4,95513.0,194.832,18592794.8708
2026-01-14 14:34:00,95513.0,95595.0,95472.0,95494.4,68.212,6516600.3985
2026-01-14 14:35:00,95494.4,95518.8,95374.0,95405.4,104.096,9936888.3791
2026-01-14 14:36:00,95405.4,95543.3,95371.8,95437.2,90.571,8646485.012
2026-01-14 14:37:00,95437.2,95650.0,95437.2,95610.5,160.454,15340696.1645
2026-01-14 14:38:00,95610.5,95883.5,95590.7,95796.0,605.958,58047691.0992
2026-01-14 14:39:00,95796.0,95875.4,95742.1,95808.1,273.721,26223765.5408
2026-01-14 14:40:00,95808.1,95900.0,95719.9,95844.0,198.924,19064953.7432
2026-01-14 14:41:00,95844.0,95947.2,95750.1,95750.2,299.198,28679202.4786
2026-01-14 14:42:00,95750.2,95942.8,95733.5,95930.9,155.837,14937179.9946
2026-01-14 14:43:00,95930.9,95995.0,95870.3,95887.9,170.346,16343411.1438
2026-01-14 14:44:00,95887.9,95947.8,95793.3,95805.3,174.412,16721546.2069
2026-01-14 14:45:00,95805.3,95950.0,95793.4,95905.1,108.384,10393668.2766
2026-01-14 14:46:00,95905.1,96299.8,95905.1,96288.0,833.277,80092883.8964
2026-01-14 14:47:00,96288.0,96492.2,96288.0,96359.0,851.414,82080487.1975
2026-01-14 14:48:00,96359.0,96600.0,96326.6,96599.9,491.759,47434893.1489
2026-01-14 14:49:00,96599.9,96625.6,96413.9,96566.5,487.714,47083589.4029
2026-01-14 14:50:00,96566.5,96579.0,96420.3,96439.0,256.445,24745517.4988
2026-01-14 14:51:00,96439.0,96649.9,96439.0,96574.3,274.583,26511371.6967
2026-01-14 14:52:00,96574.3,96584.1,96456.2,96547.2,226.312,21842640.7995
2026-01-14 14:53:00,96547.2,96719.7,96540.9,96707.3,334.908,32366205.4807
2026-01-14 14:54:00,96707.3,96778.2,96682.7,96744.9,256.324,24794988.2573
2026-01-14 14:55:00,96744.9,96756.7,96636.6,96721.3,182.3,17630144.7401
2026-01-14 14:56:00,96721.3,96797.0,96556.0,96595.4,253.585,24518892.1376
2026-01-14 14:57:00,96595.4,96595.4,96425.1,96466.7,326.112,31465979.6498
2026-01-14 14:58:00,96466.7,96487.0,96359.7,96446.8,286.789,27653663.5124
2026-01-14 14:59:00,96446.8,96465.4,96350.1,96445.3,154.77,14921700.8172
2026-01-14 15:00:00,96445.3,96523.8,96234.0,96433.3,592.533,57091853.1999
2026-01-14 15:01:00,96433.3,96495.8,96305.2,96305.2,437.019,42130870.4353
2026-01-14 15:02:00,96305.2,96360.3,96162.4,96212.4,327.894,31561579.3805
2026-01-14 15:03:00,96212.4,96268.4,96177.3,96203.1,206.453,19864118.9909
2026-01-14 15:04:00,96203.1,96329.5,96151.1,96325.4,388.866,37415703.7496
2026-01-14 15:05:00,96325.4,96396.5,96311.5,96366.8,297.026,28620226.5068
2026-01-14 15:06:00,96366.8,96609.4,96334.5,96551.9,200.025,19295438.4384
2026-01-14 15:07:00,96551.9,96577.1,96330.7,96367.7,189.673,18291943.8772
2026-01-14 15:08:00,96367.7,96479.6,96350.5,96463.5,120.01,11568756.9622
2026-01-14 15:09:00,96463.5,96522.8,96372.5,96505.1,91.182,8792398.8146
2026-01-14 15:10:00,96505.1,96612.8,96447.1,96573.1,99.776,9631221.5844
2026-01-14 15:11:00,96573.1,96876.3,96537.6,96753.3,692.435,66989482.2583
2026-01-14 15:12:00,96753.3,96978.1,96737.1,96927.0,678.81,65750691.8644
